district_id,district_alt_id,division_id,division_type,address_1,address_2,address_3,address_4,is_abroad,cancelled,lat,lng,division_is_covid,election_type,total_registered_voters,total_registered_voters_men,total_registered_voters_women,election_numeric_id,total_votes,participated_ocr_traditional,participated_ocr_confidence_traditional,invalid_ballots_ocr_traditional,invalid_ballots_ocr_confidence_traditional,participated_cec,participated_men_cec,participated_women_cec,invalid_ballots_ocr_confidence_electronic,invalid_ballots_ocr_electronic,participated_ocr_confidence_electronic,participated_ocr_electronic,c_participated,c_invalid_ballots,protocols_traditional,protocols_electronic,CAND3,CAND4,CAND5,CAND6,CAND8,CAND9,CAND10,CAND12,CAND16,CAND17,CAND20,CAND21,CAND23,CAND25,CAND26,CAND27,CAND36,CAND41
80,80 ქედა,00.80.11,electronic,ქედა  ს. ვაიოს საჯარო სკოლა,ქედა  ს. ვაიოს საჯარო სკოლა,ქედა  ს. ვაიო III ქ. N3,,False,False,41.619059534761796, 41.97960320793459,,proportional,403,213,190,57,309,320.0,0.8333333333333333,11.0,1.0,301,171,130,1.0,11.0,1.0,320.0,301,11.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/55e46242-5006-41cb-a3be-5f3f47cab8e2,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/55e46242-5006-41cb-a3be-5f3f47cab8e2,1,14,45,1,3,16,1,0,1,1,0,0,0,34,0,0,1,191
80,80 ქედა,00.80.12,electronic,ქედა  ს.კვაშტას საჯარო სკოლა,ქედა  ს.კვაშტას საჯარო სკოლა,ქედა  ს. კვაშტა vI ქ. N1,,False,False,41.62457374645681, 41.99070322705301,,proportional,442,227,215,57,337,346.0,1.0,9.0,1.0,346,182,164,1.0,7.0,1.0,346.0,346,7.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/b0f0de4d-5e40-4d37-bf90-f06d3b9cf9f6,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/b0f0de4d-5e40-4d37-bf90-f06d3b9cf9f6,0,8,76,2,2,9,0,1,0,1,0,1,0,15,0,0,0,222
80,80 ქედა,00.80.13,electronic,ქედა  ს. დოლოგანის საჯარო სკოლა,ქედა  ს. დოლოგანის საჯარო სკოლა,ქედა  ს. დოლოგანი  III ქ. N2,,False,False,41.5478433, 41.786319700000035,,proportional,702,356,346,57,508,531.0,1.0,23.0,1.0,531,299,232,1.0,23.0,1.0,527.0,531,23.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/84b29d6c-5504-4bc8-98b3-f5b25dc08586,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/84b29d6c-5504-4bc8-98b3-f5b25dc08586,1,11,55,2,4,24,2,0,1,1,0,0,0,23,0,1,0,383
80,80 ქედა,00.80.14,electronic,ქედა  ს. უჩხითის საჯარო სკოლა,ქედა  ს. უჩხითის საჯარო სკოლა,ქედა  ს. უჩხითი  II ქ. N2,,False,False,41.53748293387529, 41.8112197793616,,proportional,577,305,272,57,384,401.0,0.8333333333333333,17.0,1.0,401,232,169,1.0,17.0,1.0,401.0,401,17.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/423a36d8-2ac4-4737-ab2a-9557b2fc16f2,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/423a36d8-2ac4-4737-ab2a-9557b2fc16f2,1,21,50,0,1,21,0,1,1,0,0,0,0,16,0,1,1,270
80,80 ქედა,00.80.15,electronic,ქედა  ს. მახუნცეთის საჯარო სკოლა,ქედა  ს. მახუნცეთის საჯარო სკოლა,ქედა  ს. ზუნდაგა III ქ. N2,,False,False,41.56569179089318, 41.83191223624567,,proportional,739,367,372,57,505,526.0,1.0,21.0,1.0,526,285,241,1.0,21.0,1.0,526.0,526,21.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6c37a371-8616-419a-945d-f681de023e07,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6c37a371-8616-419a-945d-f681de023e07,1,15,59,3,5,28,1,1,2,0,1,0,0,34,0,1,4,350
80,80 ქედა,00.80.16,electronic,ს. ქვ. მახუნცეთის საჯ. სკოლა,ს. ქვ. მახუნცეთის საჯ. სკოლა,ქედა  ს. ქვ. მახუნცეთი VI ქ. N1,,False,False,41.572326139245035, 41.85913320111083,,proportional,563,270,293,57,389,397.0,1.0,8.0,1.0,381,194,187,1.0,14.0,1.0,397.0,381,14.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/fbcb73a9-ac49-45de-810f-5b61f8d0d606,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fbcb73a9-ac49-45de-810f-5b61f8d0d606,1,10,38,0,14,53,0,2,2,1,1,0,0,15,0,0,8,244
80,80 ქედა,00.80.17,electronic,ქედა  ს. მერისის საჯარო სკოლა,ქედა  ს. მერისის საჯარო სკოლა,ქედა  ს. მერისი I ქ. N6,,False,False,41.57781480049454, 42.003080415205446,,proportional,859,446,413,57,654,665.0,1.0,11.0,1.0,665,365,300,1.0,11.0,1.0,665.0,665,11.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/41acf205-4b07-4ced-a4d3-89bd85d79d97,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/41acf205-4b07-4ced-a4d3-89bd85d79d97,0,33,85,2,2,55,0,0,1,1,0,1,0,34,0,0,5,435
80,80 ქედა,00.80.18,traditional,ს. სილიბაურის დაწ.  სკოლა,ს. სილიბაურის დაწ.  სკოლა,ქედა  ს. სილიბაური II ქ I ჩიხ. N6,,False,False,41.57953018114497, 42.0110177778404,,proportional,187,107,80,57,157,158.0,1.0,1.0,1.0,158,90,68,,,,,158,1.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/fe14710b-5487-4ba0-941c-8a184d53d2d3,,0,5,21,0,0,5,0,0,0,0,0,0,0,7,0,0,1,118
80,80 ქედა,00.80.19,electronic,ქედა  ს. ოქტომბერის საჯ. სკოლა,ქედა  ს. ოქტომბერის საჯ. სკოლა,ქედა  ს. ოქტომბერი VII ქ. N19,,False,False,41.57918486592816, 41.96611046791077,,proportional,469,247,222,57,339,361.0,1.0,22.0,1.0,361,209,152,1.0,22.0,1.0,361.0,361,22.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/70ba582c-4c8a-41d8-834c-759b0ecc65b0,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/70ba582c-4c8a-41d8-834c-759b0ecc65b0,2,10,61,1,4,24,0,0,1,0,2,0,0,16,0,0,2,216
80,80 ქედა,00.80.20,traditional,ქედა  ს. მეძიბნის სასოფლო კლუბი,ქედა  ს. მეძიბნის სასოფლო კლუბი,ქედა  ს. მეძიბნა III ქ. N7,,False,False,41.56451860579793, 41.97495307982706,,proportional,276,144,132,57,227,227.0,1.0,0.0,0.8333333333333333,227,122,105,,,,,227,0.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/034980e4-d479-4665-8f3e-dcf8a1f875bd,,0,9,27,0,0,12,0,0,0,0,0,0,0,10,0,0,0,169
80,80 ქედა,00.80.21,electronic,ქედა  ს. პ/მაისის სასოფლო კლუბი,ქედა  ს. პ/მაისის სასოფლო კლუბი,ქედა  ს. პ/მაისი VI ქ. N14,,False,False,41.59086966366514, 41.87931201396324,,proportional,484,238,246,57,374,386.0,1.0,12.0,1.0,386,197,189,1.0,12.0,1.0,386.0,386,12.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/dd9e9aad-7c49-4e31-9d90-08682b1a3413,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/dd9e9aad-7c49-4e31-9d90-08682b1a3413,1,7,24,4,8,33,1,0,1,0,1,1,0,19,0,2,3,269
80,80 ქედა,00.80.22,electronic,ქედა  ს. კოლოტაურის საჯარო სკოლა,ქედა  ს. კოლოტაურის საჯარო სკოლა,ქედა  ს. კოლოტაური I ქ. N1,,False,False,41.57434277528339, 41.887720108984354,,proportional,443,235,208,57,343,358.0,1.0,15.0,1.0,358,211,147,1.0,15.0,1.0,358.0,358,15.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3e552813-a6d9-49ab-b78e-86c269c9c97a,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3e552813-a6d9-49ab-b78e-86c269c9c97a,0,14,79,1,1,13,0,0,1,1,1,1,0,12,0,0,1,218
80,80 ქედა,00.80.23,traditional,ქედა  ს. აგარა სასოფლო კლუბი,ქედა  ს. აგარა სასოფლო კლუბი,ქედა  ს. ზედა აგარა  IV ქ. N6,,False,False,41.60943166670219, 41.89530555026249,,proportional,221,119,102,57,171,173.0,1.0,2.0,1.0,173,95,78,,,,,173,2.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6ec78537-e447-4d25-8867-2ba6f010982a,,0,6,31,1,0,6,0,0,2,0,0,0,0,6,0,1,1,117
80,80 ქედა,00.80.24,electronic,ქედა  ს. N1 ახოს საჯარო სკოლა,ქედა  ს. N1 ახოს საჯარო სკოლა,ქედა  ს. ახო II ქ. N19,,False,False,41.64369762125817, 42.06155069433442,,proportional,514,268,246,57,376,392.0,0.8333333333333333,16.0,1.0,389,220,169,1.0,16.0,1.0,392.0,389,16.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/73484137-d80c-4ec6-8c95-1e064b5789a0,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/73484137-d80c-4ec6-8c95-1e064b5789a0,1,6,45,2,5,20,0,0,1,0,0,0,1,16,0,1,2,276
80,80 ქედა,00.80.25,electronic,ქედა  ს. ცხმორისის საჯარო სკოლა,ქედა  ს. ცხმორისის საჯარო სკოლა,ქედა  ს. ცხმორისი I ქ. N8,,False,False,41.640110831802815, 42.04805643498765,,proportional,494,253,241,57,355,372.0,1.0,17.0,0.8333333333333333,372,197,175,1.0,17.0,1.0,372.0,372,17.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3929e5be-7ae9-4592-9dcf-1484ad453283,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3929e5be-7ae9-4592-9dcf-1484ad453283,2,9,30,0,0,19,1,0,1,1,2,0,0,31,0,1,4,254
80,80 ქედა,00.80.26,electronic,ქედა  ს. ახოს საჯარო სკოლა,ქედა  ს. ახოს საჯარო სკოლა,ქედა  ს. ახო V ქ. N4,,False,False,41.65260376670435, 42.056797980673196,,proportional,525,273,252,57,357,371.0,1.0,14.0,0.8333333333333333,200,29,171,1.0,14.0,1.0,371.0,200,14.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6e41b304-0087-4810-bdfd-484158ab2ded,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6e41b304-0087-4810-bdfd-484158ab2ded,0,3,39,3,1,15,1,1,0,0,1,1,0,16,0,0,3,273
80,80 ქედა,00.80.27,electronic,ქედა ს.გეგელიძეების საჯ.არო სკოლა,ქედა ს.გეგელიძეების საჯ.არო სკოლა,ქედა ს.გეგელიძეები II ქ. N1,,False,False,41.64793957228436, 42.07611322402954,,proportional,404,203,201,57,297,303.0,1.0,6.0,0.8333333333333333,302,183,119,1.0,6.0,1.0,303.0,302,6.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a0e95912-c51c-4289-a235-c2f9e161013b,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/a0e95912-c51c-4289-a235-c2f9e161013b,0,6,24,0,3,9,1,0,0,1,0,0,0,7,0,0,2,244
80,80 ქედა,00.80.28,electronic,ქედა  ს. წონიარისის საჯარო სკოლა,ქედა  ს. წონიარისის საჯარო სკოლა,ქედა  ს. ვარჯანისი VI ქ. N2,,False,False,41.64430435192687, 42.01327385734714,,proportional,1233,612,621,57,904,945.0,1.0,41.0,1.0,947,539,408,1.0,41.0,1.0,945.0,947,41.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/b9af6010-37e2-4fa7-ae67-4964a3d2efe9,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/b9af6010-37e2-4fa7-ae67-4964a3d2efe9,0,16,129,3,5,28,2,1,2,3,0,0,0,57,1,1,3,653
80,80 ქედა,00.80.29,electronic,ქედა ს.კოკოტაურის სასოფლო კლუბი,ქედა ს.კოკოტაურის სასოფლო კლუბი,ქედა  ს. კოკოტაური XI ქ.  N2,,False,False,41.63938399758157, 42.068228818632534,,proportional,503,251,252,57,356,353.0,1.0,12.0,1.0,353,194,159,1.0,10.0,1.0,353.0,353,10.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/9a641072-a046-4c87-80e9-73ed2b9be78e,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9a641072-a046-4c87-80e9-73ed2b9be78e,1,23,35,3,2,23,2,0,3,0,0,0,0,35,0,0,2,227
81,81 ქობულეთი,00.81.01,electronic,სარიტუალო დარბაზი „მანანა“,სარიტუალო დარბაზი „მანანა“,ქობულეთი   მესხიძის ქ. 13,,False,False,41.79852619405788, 41.78133933104404,,proportional,834,366,468,57,568,592.0,1.0,23.0,1.0,591,277,314,1.0,23.0,1.0,590.0,591,23.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6edd9568-77e6-4c33-927c-7b58d254980e,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6edd9568-77e6-4c33-927c-7b58d254980e,3,27,80,4,2,18,0,0,2,0,2,1,0,32,0,1,3,393
81,81 ქობულეთი,00.81.02,electronic,ქობულეთის N3 საბავშვო ბაღი,ქობულეთის N3 საბავშვო ბაღი,ქობულეთი  მ.აბაშიძის ქ. N6,,False,False,41.80998408545268, 41.77862673997879,,proportional,1013,438,575,57,569,4588.0,0.8333333333333333,,,583,252,331,1.0,19.0,1.0,588.0,583,19.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/5f959617-77a4-49f4-ab9e-ff168b029f13,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5f959617-77a4-49f4-ab9e-ff168b029f13,0,47,56,0,4,40,3,2,3,1,2,0,0,42,0,1,16,352
81,81 ქობულეთი,00.81.03,electronic,ქობულეთის მე-6 საჯარო სკოლა,ქობულეთის მე-6 საჯარო სკოლა,ქობულეთი რუსთაველის ქ. მე-2 ჩ. N5,,False,False,41.81516982857559, 41.78048014640808,,proportional,1125,540,585,57,617,649.0,1.0,32.0,1.0,641,307,334,1.0,37.0,1.0,649.0,641,37.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/075b7515-3955-4dba-8fcb-01d9cb930225,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/075b7515-3955-4dba-8fcb-01d9cb930225,2,54,69,2,10,31,6,1,3,2,0,0,0,46,0,0,6,385
81,81 ქობულეთი,00.81.04,electronic,ქობულეთის N5 საჯარო სკოლა,ქობულეთის N5 საჯარო სკოლა,ქობულეთი თხილაიშვილის ქ. N42 ბ,,False,False,41.810020063418555, 41.78869196812286,,proportional,896,407,489,57,512,538.0,1.0,26.0,1.0,538,269,269,1.0,23.0,1.0,538.0,538,23.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/33438393-64fb-4cef-92a8-01719ca19880,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/33438393-64fb-4cef-92a8-01719ca19880,3,25,64,3,4,17,3,2,4,0,2,1,0,38,0,1,2,343
81,81 ქობულეთი,00.81.05,electronic,ქობულეთის კულტურის სახლი,ქობულეთის კულტურის სახლი,ქობულეთი დ. აღმაშენებლის გამზ. N114,,False,False,41.82048018623466, 41.775991015591444,,proportional,2258,1007,1251,57,1326,1351.0,1.0,25.0,1.0,1352,630,722,1.0,25.0,1.0,1351.0,1352,25.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/cf1a0db1-446e-4726-b2ac-20833dbfc7ec,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/cf1a0db1-446e-4726-b2ac-20833dbfc7ec,1,138,127,4,22,80,4,1,7,5,7,1,2,101,0,0,37,789
81,81 ქობულეთი,00.81.06,electronic,ქობულეთის N1 საჯარო სკოლა,ქობულეთის N1 საჯარო სკოლა,ქობულეთი  აღმაშენებლის გამზ. N47,,False,False,41.81241940930664, 41.7754411945816,,proportional,650,292,358,57,430,437.0,0.8333333333333333,7.0,1.0,437,196,241,1.0,7.0,1.0,437.0,437,7.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/ceccfe11-5d05-483d-8d80-59386699010a,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ceccfe11-5d05-483d-8d80-59386699010a,2,42,26,3,10,33,2,1,4,0,2,0,0,28,0,1,13,263
81,81 ქობულეთი,00.81.07,electronic,საბავშვო ბაღის შენობა,საბავშვო ბაღის შენობა,ქობულეთი 9 აპრილის ქ.N26,,False,False,41.823483053789545, 41.777198045967495,,proportional,1698,741,957,57,981,994.0,1.0,597.0,1.0,995,458,537,1.0,13.0,1.0,994.0,995,13.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f6418251-88a7-4bc8-af0d-52dc2e657f09,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f6418251-88a7-4bc8-af0d-52dc2e657f09,3,77,91,3,15,64,6,1,3,5,4,0,0,82,0,2,28,597
81,81 ქობულეთი,00.81.08,electronic,კოლეჯი „ახალი ტალღა”,კოლეჯი „ახალი ტალღა”,ქობულეთი  რუსთაველის ქ. N154,,False,False,41.830639048124006, 41.77979392275394,,proportional,1206,532,674,57,739,753.0,0.8333333333333333,14.0,1.0,746,331,415,1.0,15.0,1.0,753.0,746,15.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/18193a0e-739f-4824-af21-da4bc4342b68,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/18193a0e-739f-4824-af21-da4bc4342b68,1,57,66,3,21,49,0,1,3,1,2,0,0,54,0,1,20,460
81,81 ქობულეთი,00.81.09,electronic,ქობულეთის N2 საბავშვო ბაღი,ქობულეთის N2 საბავშვო ბაღი,ქობულეთი  რუსთაველის N162-ბ,,False,False,41.83572910476185, 41.78092657290801,,proportional,816,373,443,57,515,524.0,0.8333333333333333,9.0,1.0,524,242,282,1.0,9.0,1.0,524.0,524,9.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/7106f309-6ea9-4ab4-b569-fa059413584f,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7106f309-6ea9-4ab4-b569-fa059413584f,3,42,38,0,9,28,1,0,7,1,0,0,0,28,0,5,13,340
81,81 ქობულეთი,00.81.10,electronic,ქობულეთის N3 საჯარო სკოლა,ქობულეთის N3 საჯარო სკოლა,ქობულეთი რუსთაველის ქ. N166,,False,False,41.839617730460084, 41.78083125767214,,proportional,1283,585,698,57,797,809.0,1.0,11.0,1.0,809,368,441,1.0,11.0,1.0,808.0,809,11.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/049d8ab1-f107-4d50-9270-2c4a31e6d686,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/049d8ab1-f107-4d50-9270-2c4a31e6d686,2,60,73,4,16,45,4,1,3,0,4,0,0,40,0,0,12,533
81,81 ქობულეთი,00.81.11,electronic,სახელოვნებო სკოლის შენობა,სახელოვნებო სკოლის შენობა,ქობულეთი  რუსთაველის ქ. N170,,False,False,41.84198134179876, 41.78101115385891,,proportional,1358,624,734,57,866,888.0,1.0,22.0,0.8333333333333333,873,437,436,1.0,22.0,1.0,888.0,873,22.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/14eb6da5-bc8b-4f1e-807c-3a6c197dfb97,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/14eb6da5-bc8b-4f1e-807c-3a6c197dfb97,2,100,60,5,21,43,2,1,3,2,4,1,1,69,0,1,17,534
81,81 ქობულეთი,00.81.12,electronic,ფიჭვნარის N7 საბავშვო ბაღი,ფიჭვნარის N7 საბავშვო ბაღი,ქობულეთი რუსთაველის N262ბ,,False,False,41.87188170613426, 41.78039699792862,,proportional,1045,497,548,57,702,,,,,707,368,339,1.0,28.0,1.0,732.0,707,28.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/45a97708-b5b7-4f85-b0e9-27065beec6fb,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/45a97708-b5b7-4f85-b0e9-27065beec6fb,2,43,56,1,7,17,1,0,1,3,3,0,0,36,4,2,16,510
81,81 ქობულეთი,00.81.13,electronic,ჩოლოქის დასახლება  ყოფილი კლუბის შენობა,ჩოლოქის დასახლება  ყოფილი კლუბის შენობა,ჩოლოქის დასახლება,,False,False,41.89097451613245, 41.818414234115586,,proportional,328,176,152,57,229,237.0,0.8333333333333333,8.0,0.8333333333333333,234,123,111,1.0,8.0,1.0,237.0,234,8.0,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/7ec203ba-f8b2-4c82-bab7-36728e1385e5,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7ec203ba-f8b2-4c82-bab7-36728e1385e5,1,11,58,3,4,5,1,0,1,0,1,2,2,11,0,0,0,129
